customer_id,total_orders,average_order_value,total_spending,ordering_frequency,average_rating_given,weekend_orders,late_night_orders,customer_cluster,customer_segment,dbscan_cluster
CUST_00936,4.0,905.4325,3621.73,2.0,3.6666666666666665,1.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_00937,8.0,952.96125,7623.69,2.0,4.125,3.0,0.0,1,Frequent High-Value Customers,0
CUST_00938,9.0,651.2855555555556,5861.57,1.8,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00939,6.0,874.2466666666666,5245.48,1.2,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00940,4.0,332.87,1331.48,1.0,3.25,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00941,0.0,0.0,0.0,0.0,4.051247275223098,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_00942,4.0,365.8225,1463.29,1.3333333333333333,3.6666666666666665,4.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00943,12.0,691.3533333333334,8296.24,3.0,4.181818181818182,2.0,0.0,1,Frequent High-Value Customers,-1
CUST_00944,11.0,759.6227272727273,8355.85,1.8333333333333333,4.0,4.0,4.0,1,Frequent High-Value Customers,-1
CUST_00945,8.0,625.62,5004.96,1.6,4.666666666666667,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00946,4.0,519.9649999999999,2079.8599999999997,1.0,3.6666666666666665,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00947,3.0,411.0333333333333,1233.1,1.0,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00948,11.0,1202.2336363636364,13224.57,1.8333333333333333,4.111111111111111,2.0,1.0,1,Frequent High-Value Customers,-1
CUST_00949,7.0,459.1771428571428,3214.24,1.4,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00950,5.0,1907.6979999999999,9538.49,1.25,3.8,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_00951,6.0,818.505,4911.03,1.5,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00952,8.0,517.81375,4142.51,1.6,3.8333333333333335,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00953,6.0,645.4183333333334,3872.51,1.5,3.8333333333333335,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00954,11.0,643.0227272727273,7073.25,2.2,4.2,5.0,2.0,1,Frequent High-Value Customers,-1
CUST_00955,7.0,1185.2957142857142,8297.07,2.3333333333333335,4.2,2.0,1.0,1,Frequent High-Value Customers,0
CUST_00956,8.0,380.99375,3047.95,2.0,4.285714285714286,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00957,8.0,593.46625,4747.73,1.6,4.0,1.0,4.0,1,Frequent High-Value Customers,0
CUST_00958,2.0,503.88,1007.76,1.0,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00959,6.0,692.8683333333333,4157.21,1.2,4.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00960,5.0,713.98,3569.9,1.25,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00961,2.0,506.44,1012.88,2.0,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00962,6.0,1242.2949999999998,7453.7699999999995,1.5,5.0,1.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_00963,8.0,361.91125,2895.29,1.6,4.333333333333333,3.0,2.0,1,Frequent High-Value Customers,0
CUST_00964,6.0,418.01500000000004,2508.09,1.5,3.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00965,9.0,808.5722222222222,7277.15,2.25,4.5,3.0,0.0,1,Frequent High-Value Customers,0
CUST_00966,4.0,275.5225,1102.09,1.0,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00967,7.0,1138.48,7969.360000000001,1.75,4.333333333333333,3.0,0.0,1,Frequent High-Value Customers,0
CUST_00968,5.0,1869.8380000000002,9349.19,1.6666666666666667,4.4,0.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_00969,5.0,916.9620000000001,4584.81,1.25,4.333333333333333,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00970,5.0,881.7699999999999,4408.849999999999,1.25,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00971,6.0,1644.3116666666665,9865.869999999999,1.5,3.8,3.0,0.0,1,Frequent High-Value Customers,0
CUST_00972,5.0,1017.0799999999999,5085.4,1.6666666666666667,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_00973,10.0,1094.741,10947.41,3.3333333333333335,3.75,1.0,0.0,1,Frequent High-Value Customers,-1
CUST_00974,8.0,691.38,5531.04,1.6,4.333333333333333,2.0,1.0,1,Frequent High-Value Customers,0
CUST_00975,5.0,316.556,1582.78,1.25,4.6,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00976,3.0,699.73,2099.19,1.5,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00977,11.0,997.8263636363637,10976.09,2.2,3.875,2.0,3.0,1,Frequent High-Value Customers,-1
CUST_00978,6.0,801.395,4808.37,1.5,4.6,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00979,5.0,602.712,3013.56,1.25,3.75,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00980,5.0,984.4440000000001,4922.22,1.25,4.666666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00981,5.0,437.64,2188.2,1.25,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00982,10.0,633.874,6338.74,2.0,4.142857142857143,1.0,1.0,1,Frequent High-Value Customers,0
CUST_00983,5.0,641.48,3207.4,1.25,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00984,11.0,384.11,4225.21,1.8333333333333333,3.7142857142857144,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_00985,6.0,614.225,3685.35,2.0,4.5,1.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_00986,8.0,671.71375,5373.71,2.0,4.4,3.0,1.0,1,Frequent High-Value Customers,0
CUST_00987,9.0,1116.818888888889,10051.37,1.8,4.0,2.0,1.0,1,Frequent High-Value Customers,0
CUST_00988,5.0,379.63199999999995,1898.1599999999999,1.25,4.4,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00989,5.0,896.164,4480.82,1.25,4.25,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00990,7.0,487.8342857142857,3414.84,1.75,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00991,6.0,503.855,3023.13,3.0,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_00992,12.0,725.6016666666666,8707.22,2.0,4.363636363636363,6.0,2.0,1,Frequent High-Value Customers,-1
CUST_00993,5.0,249.83800000000002,1249.19,1.6666666666666667,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00994,5.0,1079.804,5399.02,1.25,4.25,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_00995,7.0,599.0142857142857,4193.1,1.75,4.0,4.0,1.0,1,Frequent High-Value Customers,0
CUST_00996,5.0,403.324,2016.6200000000001,1.6666666666666667,4.6,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_00997,10.0,1001.4119999999999,10014.119999999999,2.0,4.125,6.0,2.0,1,Frequent High-Value Customers,-1
CUST_00998,9.0,656.1933333333333,5905.74,2.25,4.0,4.0,2.0,1,Frequent High-Value Customers,0
CUST_00999,8.0,1008.82375,8070.59,2.0,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01000,4.0,838.4300000000001,3353.7200000000003,1.3333333333333333,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01001,5.0,425.79800000000006,2128.9900000000002,1.6666666666666667,4.333333333333333,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01002,3.0,1212.2166666666665,3636.6499999999996,1.0,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01003,7.0,1432.337142857143,10026.36,1.75,4.2,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01004,2.0,512.85,1025.7,1.0,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01005,12.0,957.7808333333332,11493.369999999999,3.0,4.3,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_01006,8.0,1528.09375,12224.75,2.0,4.2,2.0,1.0,1,Frequent High-Value Customers,-1
CUST_01007,8.0,922.455,7379.64,1.6,4.2,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01008,9.0,772.3266666666667,6950.9400000000005,1.8,4.0,3.0,4.0,1,Frequent High-Value Customers,-1
CUST_01009,6.0,557.8983333333333,3347.39,2.0,3.8,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01010,4.0,219.095,876.38,1.3333333333333333,4.666666666666667,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01011,10.0,536.9730000000001,5369.7300000000005,2.0,4.142857142857143,5.0,0.0,1,Frequent High-Value Customers,0
CUST_01012,7.0,620.2514285714286,4341.76,3.5,3.857142857142857,2.0,0.0,1,Frequent High-Value Customers,-1
CUST_01013,12.0,744.3425000000001,8932.11,2.4,4.285714285714286,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01014,3.0,875.84,2627.52,1.0,4.051247275223099,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01015,8.0,721.47875,5771.83,1.6,4.0,4.0,0.0,1,Frequent High-Value Customers,0
CUST_01016,15.0,723.0266666666666,10845.4,3.0,4.0,4.0,2.0,1,Frequent High-Value Customers,-1
CUST_01017,5.0,886.25,4431.25,1.6666666666666667,4.333333333333333,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01018,6.0,355.50333333333333,2133.02,1.5,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01019,9.0,590.0366666666666,5310.33,2.25,3.857142857142857,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01020,7.0,1212.8742857142856,8490.119999999999,1.75,4.333333333333333,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01021,6.0,529.6233333333333,3177.74,1.2,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01022,6.0,559.1483333333333,3354.89,1.5,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01023,9.0,630.7611111111111,5676.849999999999,2.25,4.375,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01024,7.0,690.5357142857143,4833.75,1.75,4.166666666666667,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01025,13.0,956.7776923076924,12438.11,2.6,3.875,2.0,5.0,1,Frequent High-Value Customers,-1
CUST_01026,2.0,330.06500000000005,660.1300000000001,1.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01027,8.0,645.6424999999999,5165.139999999999,1.6,4.166666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01028,7.0,1778.6057142857142,12450.24,1.75,4.333333333333333,1.0,1.0,1,Frequent High-Value Customers,-1
CUST_01029,11.0,641.1309090909091,7052.44,2.2,4.111111111111111,4.0,1.0,1,Frequent High-Value Customers,0
CUST_01030,7.0,936.5385714285715,6555.77,1.75,3.8333333333333335,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01031,5.0,1781.666,8908.33,1.6666666666666667,4.0,0.0,1.0,1,Frequent High-Value Customers,2
CUST_01032,7.0,436.83714285714285,3057.86,1.75,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01033,7.0,732.8871428571429,5130.21,1.75,3.75,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01034,5.0,684.184,3420.92,1.25,4.666666666666667,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01035,4.0,409.43500000000006,1637.7400000000002,1.3333333333333333,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01036,6.0,1243.1183333333333,7458.71,2.0,4.5,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01037,6.0,568.1999999999999,3409.2,1.5,4.166666666666667,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01038,9.0,554.1522222222222,4987.37,1.8,3.4,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01039,3.0,666.0966666666667,1998.29,1.0,2.0,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01040,6.0,851.715,5110.29,2.0,4.166666666666667,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01041,6.0,465.71,2794.2599999999998,1.2,4.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01042,7.0,436.9557142857143,3058.69,1.75,4.166666666666667,2.0,3.0,1,Frequent High-Value Customers,0
CUST_01043,5.0,204.872,1024.3600000000001,1.6666666666666667,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01044,7.0,976.8928571428571,6838.25,1.75,4.0,1.0,2.0,1,Frequent High-Value Customers,0
CUST_01045,11.0,1218.611818181818,13404.73,2.2,4.375,6.0,2.0,1,Frequent High-Value Customers,-1
CUST_01046,12.0,587.4841666666667,7049.81,2.4,4.166666666666667,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01047,4.0,528.3725,2113.49,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01048,7.0,448.2571428571428,3137.7999999999997,1.75,4.0,2.0,3.0,1,Frequent High-Value Customers,0
CUST_01049,14.0,628.875,8804.25,2.3333333333333335,4.181818181818182,3.0,7.0,1,Frequent High-Value Customers,-1
CUST_01050,5.0,750.214,3751.07,1.25,3.6666666666666665,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01051,7.0,446.1742857142857,3123.22,2.3333333333333335,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01052,9.0,932.328888888889,8390.960000000001,2.25,4.166666666666667,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01053,10.0,1063.0549999999998,10630.55,2.0,3.875,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01054,7.0,828.0114285714286,5796.08,1.75,4.0,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01055,11.0,421.9818181818182,4641.8,2.2,4.428571428571429,4.0,1.0,1,Frequent High-Value Customers,-1
CUST_01056,5.0,992.376,4961.88,2.5,4.6,0.0,1.0,0,Occasional Moderate-Value Customers,-1
CUST_01057,10.0,1301.471,13014.710000000001,3.3333333333333335,4.0,5.0,0.0,1,Frequent High-Value Customers,-1
CUST_01058,7.0,822.0600000000001,5754.42,2.3333333333333335,4.0,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01059,6.0,872.4549999999999,5234.73,3.0,4.25,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01060,8.0,705.1975,5641.58,1.6,3.8,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01061,14.0,769.745,10776.43,2.8,4.166666666666667,2.0,0.0,1,Frequent High-Value Customers,-1
CUST_01062,10.0,550.9590000000001,5509.59,2.0,3.4285714285714284,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01063,8.0,1088.4,8707.2,1.6,4.125,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01064,8.0,586.66375,4693.31,2.6666666666666665,3.75,0.0,1.0,1,Frequent High-Value Customers,-1
CUST_01065,6.0,533.0416666666666,3198.25,2.0,4.5,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01066,3.0,958.2066666666666,2874.62,3.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01067,6.0,514.0616666666666,3084.37,1.5,4.166666666666667,2.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01068,3.0,1206.52,3619.56,1.0,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01069,7.0,454.6928571428571,3182.85,1.75,3.6666666666666665,3.0,3.0,1,Frequent High-Value Customers,0
CUST_01070,5.0,724.1800000000001,3620.9,1.0,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01071,4.0,436.13750000000005,1744.5500000000002,1.3333333333333333,4.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01072,6.0,711.1833333333334,4267.1,1.2,4.6,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01073,6.0,226.885,1361.31,1.5,4.25,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01074,3.0,230.7966666666667,692.3900000000001,1.0,3.6666666666666665,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01075,4.0,773.9175,3095.67,1.3333333333333333,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01076,6.0,620.7966666666667,3724.78,1.5,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01077,8.0,752.515,6020.12,2.6666666666666665,4.0,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01078,8.0,1103.15875,8825.27,2.6666666666666665,4.571428571428571,3.0,2.0,1,Frequent High-Value Customers,-1
CUST_01079,9.0,444.87333333333333,4003.86,1.8,3.857142857142857,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01080,9.0,979.9355555555555,8819.42,1.5,3.75,6.0,0.0,1,Frequent High-Value Customers,-1
CUST_01081,7.0,965.1471428571429,6756.03,1.4,4.5,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01082,6.0,342.3883333333333,2054.33,1.5,4.2,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01083,6.0,375.22499999999997,2251.35,2.0,3.5,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01084,7.0,703.9171428571428,4927.42,2.3333333333333335,4.4,3.0,1.0,1,Frequent High-Value Customers,0
CUST_01085,7.0,343.6357142857143,2405.4500000000003,1.1666666666666667,3.6666666666666665,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01086,6.0,476.39000000000004,2858.34,2.0,3.8,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01087,3.0,999.9200000000001,2999.76,1.5,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01088,6.0,741.695,4450.17,2.0,3.8,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01089,4.0,702.31,2809.24,4.0,4.0,1.0,1.0,1,Frequent High-Value Customers,-1
CUST_01090,12.0,923.7966666666666,11085.56,2.0,4.0,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01091,13.0,998.3100000000001,12978.03,4.333333333333333,4.2727272727272725,2.0,0.0,1,Frequent High-Value Customers,-1
CUST_01092,11.0,765.1509090909091,8416.66,2.2,4.0,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01093,9.0,791.9677777777778,7127.71,1.5,4.0,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01094,5.0,507.23,2536.15,1.6666666666666667,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01095,5.0,495.08599999999996,2475.43,1.25,4.25,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01096,2.0,457.87,915.74,1.0,4.051247275223099,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01097,7.0,666.0314285714286,4662.22,1.75,4.714285714285714,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01098,5.0,638.298,3191.49,1.25,3.6666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01099,7.0,605.0471428571428,4235.33,1.75,4.0,4.0,2.0,1,Frequent High-Value Customers,0
CUST_01100,9.0,1023.4988888888888,9211.49,1.8,4.222222222222222,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01101,7.0,704.1742857142856,4929.219999999999,1.75,3.6,1.0,2.0,0,Occasional Moderate-Value Customers,0
CUST_01102,9.0,436.44444444444446,3928.0,1.8,4.111111111111111,4.0,0.0,1,Frequent High-Value Customers,0
CUST_01103,14.0,932.7942857142858,13059.12,2.3333333333333335,4.083333333333333,5.0,3.0,1,Frequent High-Value Customers,-1
CUST_01104,8.0,1117.50375,8940.03,2.0,3.0,4.0,1.0,1,Frequent High-Value Customers,-1
CUST_01105,9.0,673.3499999999999,6060.15,2.25,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01106,2.0,1828.87,3657.74,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01107,5.0,335.62,1678.1,1.6666666666666667,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01108,5.0,715.848,3579.24,1.6666666666666667,4.0,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01109,10.0,609.3720000000001,6093.72,2.0,4.222222222222222,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01110,10.0,765.0530000000001,7650.530000000001,2.0,4.142857142857143,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01111,7.0,627.9585714285714,4395.71,1.75,3.8333333333333335,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01112,6.0,775.8883333333333,4655.33,1.2,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01113,6.0,888.305,5329.83,2.0,3.75,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01114,6.0,579.1066666666667,3474.64,2.0,4.2,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01115,4.0,928.21,3712.84,2.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01116,5.0,1027.196,5135.98,1.25,4.666666666666667,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01117,7.0,593.65,4155.55,1.75,5.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01118,14.0,778.2157142857143,10895.02,2.3333333333333335,3.8461538461538463,3.0,2.0,1,Frequent High-Value Customers,0
CUST_01119,4.0,287.985,1151.94,1.3333333333333333,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01120,9.0,637.3333333333334,5736.0,1.5,3.857142857142857,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01121,8.0,817.1012499999999,6536.8099999999995,1.3333333333333333,3.8,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01122,5.0,573.6279999999999,2868.14,1.25,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01123,5.0,336.258,1681.29,1.25,4.333333333333333,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01124,5.0,1479.198,7395.990000000001,1.25,4.0,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01125,7.0,1244.1271428571429,8708.89,1.4,4.0,2.0,0.0,1,Frequent High-Value Customers,0
CUST_01126,8.0,572.725,4581.8,2.0,4.25,5.0,1.0,1,Frequent High-Value Customers,0
CUST_01127,11.0,1154.1645454545455,12695.810000000001,2.2,4.125,5.0,2.0,1,Frequent High-Value Customers,-1
CUST_01128,5.0,376.48999999999995,1882.4499999999998,1.6666666666666667,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01129,7.0,635.7714285714285,4450.4,1.75,4.4,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01130,9.0,486.59777777777776,4379.38,2.25,3.875,4.0,4.0,1,Frequent High-Value Customers,-1
CUST_01131,8.0,721.39125,5771.13,2.0,4.0,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01132,8.0,712.61375,5700.91,2.0,4.166666666666667,3.0,0.0,1,Frequent High-Value Customers,0
CUST_01133,4.0,812.4100000000001,3249.6400000000003,2.0,4.75,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01134,1.0,381.64,381.64,1.0,5.0,0.0,0.0,0,Occasional Moderate-Value Customers,1
CUST_01135,6.0,770.1966666666667,4621.18,1.5,4.5,3.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01136,5.0,607.896,3039.48,1.25,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01137,8.0,749.65625,5997.25,1.6,4.0,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01138,8.0,466.0525,3728.42,1.3333333333333333,4.285714285714286,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01139,4.0,607.1700000000001,2428.6800000000003,1.3333333333333333,3.3333333333333335,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01140,4.0,603.86,2415.44,1.3333333333333333,4.333333333333333,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01141,11.0,788.1509090909091,8669.66,2.2,4.3,2.0,1.0,1,Frequent High-Value Customers,0
CUST_01142,3.0,1087.2700000000002,3261.8100000000004,1.0,3.6666666666666665,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01143,3.0,1048.41,3145.23,1.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01144,4.0,350.6325,1402.53,1.3333333333333333,4.333333333333333,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01145,8.0,607.28625,4858.29,1.6,3.75,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01146,10.0,1006.3399999999999,10063.4,2.5,4.0,4.0,2.0,1,Frequent High-Value Customers,-1
CUST_01147,7.0,1440.327142857143,10082.29,1.75,4.25,1.0,1.0,1,Frequent High-Value Customers,0
CUST_01148,7.0,765.2299999999999,5356.61,1.75,3.8,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01149,6.0,756.8383333333333,4541.03,2.0,3.75,2.0,4.0,1,Frequent High-Value Customers,-1
CUST_01150,8.0,811.6925,6493.54,2.0,4.166666666666667,0.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01151,7.0,609.8757142857141,4269.129999999999,1.75,3.6666666666666665,3.0,4.0,1,Frequent High-Value Customers,-1
CUST_01152,6.0,404.0683333333333,2424.41,1.2,3.75,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01153,6.0,346.0083333333334,2076.05,1.5,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01154,9.0,880.8377777777778,7927.54,1.8,3.8,3.0,3.0,1,Frequent High-Value Customers,-1
CUST_01155,7.0,607.8128571428572,4254.6900000000005,1.75,4.0,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01156,7.0,1391.5142857142857,9740.6,1.75,4.2,1.0,2.0,1,Frequent High-Value Customers,0
CUST_01157,5.0,285.556,1427.78,1.25,3.5,1.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01158,6.0,537.2383333333333,3223.43,1.5,4.666666666666667,2.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01159,6.0,1310.4750000000001,7862.85,1.2,3.25,2.0,3.0,1,Frequent High-Value Customers,-1
CUST_01160,8.0,154.84375,1238.75,2.0,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01161,8.0,1200.67625,9605.41,1.6,4.0,2.0,2.0,1,Frequent High-Value Customers,0
CUST_01162,6.0,695.0500000000001,4170.3,2.0,3.6,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01163,6.0,705.225,4231.35,1.5,4.2,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01164,5.0,793.104,3965.52,2.5,4.0,3.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01165,1.0,3119.19,3119.19,1.0,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,-1
CUST_01166,6.0,509.25333333333333,3055.52,1.5,4.2,2.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01167,4.0,414.185,1656.74,1.3333333333333333,4.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
CUST_01168,3.0,397.8633333333333,1193.59,1.0,4.333333333333333,0.0,0.0,0,Occasional Moderate-Value Customers,0
CUST_01169,4.0,167.17000000000002,668.6800000000001,2.0,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
